invoicedate,revenue
2009-12-06,58288.840000000004
2009-12-13,54345.3
2009-12-20,66014.64
2009-12-27,18401.5
2010-01-03,0.0
2010-01-10,16272.17
2010-01-17,47391.74
2010-01-24,40795.141
2010-01-31,60345.401
2010-02-07,29155.192
2010-02-14,23843.06
2010-02-21,33158.752
2010-02-28,29688.122
2010-03-07,36151.52
2010-03-14,33619.75
2010-03-21,76091.741
2010-03-28,97161.19
2010-04-04,30501.09
2010-04-11,22479.01
2010-04-18,43375.241
2010-04-25,65124.97
2010-05-02,-15551.389000000001
2010-05-09,33915.95
2010-05-16,33430.2
2010-05-23,33149.31
2010-05-30,38601.06
2010-06-06,29701.88
2010-06-13,50717.02
2010-06-20,98669.89
2010-06-27,34094.65
2010-07-04,32056.51
2010-07-11,33486.22
2010-07-18,34827.32
2010-07-25,-13755.509999999998
2010-08-01,35944.91
2010-08-08,28966.079999999998
2010-08-15,37411.58
2010-08-22,26932.6
2010-08-29,50033.729999999996
2010-09-05,29132.36
2010-09-12,29194.4
2010-09-19,57182.070999999996
2010-09-26,42361.41
2010-10-03,90084.08
2010-10-10,106734.91
2010-10-17,75016.05
2010-10-24,17707.179999999997
2010-10-31,49754.88
2010-11-07,56758.22
2010-11-14,81188.221
2010-11-21,66287.821
2010-11-28,69940.66
2010-12-05,62377.55
2010-12-12,143755.5
2010-12-19,50909.41
2010-12-26,26329.7
2011-01-02,0.0
2011-01-09,60759.66
2011-01-16,34523.48
2011-01-23,38332.19
2011-01-30,32203.63
2011-02-06,28560.37
2011-02-13,26198.94
2011-02-20,29125.19
2011-02-27,41206.82
2011-03-06,30335.88
2011-03-13,36387.86
2011-03-20,48703.3
2011-03-27,30314.01
2011-04-03,39351.33
2011-04-10,45498.44
2011-04-17,27166.401
2011-04-24,32179.21
2011-05-01,18758.4
2011-05-08,49857.91
2011-05-15,45823.25
2011-05-22,52503.27
2011-05-29,35527.69
2011-06-05,25997.12
2011-06-12,77320.94
2011-06-19,31865.49
2011-06-26,49624.2
2011-07-03,25555.88
2011-07-10,39950.15
2011-07-17,40671.78
2011-07-24,57789.24
2011-07-31,27736.661
2011-08-07,38012.68
2011-08-14,28471.17
2011-08-21,24321.21
2011-08-28,37264.53
2011-09-04,39704.15
2011-09-11,35117.07
2011-09-18,54782.840000000004
2011-09-25,54354.351
2011-10-02,39780.031
2011-10-09,56769.02
2011-10-16,50312.15
2011-10-23,58190.21
2011-10-30,65329.33
2011-11-06,67372.03
2011-11-13,84293.1
2011-11-20,78844.15
2011-11-27,72726.06
2011-12-04,74105.51
2011-12-11,107278.0
